0, 0.22435763992481078
1, 0.21210511697725976
2, 0.2044859005735022
3, 0.19958592634052533
4, 0.19635181157383472
5, 0.19417100631911555
6, 0.19267105670566279
7, 0.1916183682889304
8, 0.19086333623067084
9, 0.1903087189233581
10, 0.18989058982437515
11, 0.18956652407864572
12, 0.1893081264590136
13, 0.1890962382964188
14, 0.18891782921394729
15, 0.1887639631408395
16, 0.18862845684273716
17, 0.18850698901765667
18, 0.1883965049334161
19, 0.1882948163346569
20, 0.18820033121027396
21, 0.18811187042459065
22, 0.18802854275134168
23, 0.1879496593533872
24, 0.1878746750112952
25, 0.18780314755541463
26, 0.18773470972577755
27, 0.18766904954186783
28, 0.18760589651606988
29, 0.18754501189146341
30, 0.18748618165948955
31, 0.1874292115043661
32, 0.18737392308819573
33, 0.18732015127334287
34, 0.18726774200376084
35, 0.1872165506527884
36, 0.18716644070390864
37, 0.18711728267153932
38, 0.187068953196877
39, 0.18702133427310827
40, 0.18697431256763314
41, 0.1869277788181837
42, 0.18688162728613517
43, 0.1868357552547778
44, 0.186790062563446
45, 0.18674445117060337
46, 0.18669882474054006
47, 0.18665308824945515
48, 0.18660714760749963
49, 0.18656090929394586
50, 0.18651428000308723
51, 0.18646716629880536
52, 0.18641947427599923
53, 0.18637110922727973
54, 0.18632197531350092
55, 0.18627197523684577
56, 0.18622100991531115
57, 0.18616897815755437
58, 0.18611577633717202
59, 0.18606129806559082
60, 0.1860054338628557
61, 0.1859480708257103
62, 0.1858890922924789
63, 0.18582837750437947
64, 0.1857658012630246
65, 0.18570123358400836
66, 0.18563453934662433
67, 0.18556557793992506
68, 0.18549420290551014
69, 0.1854202615776236
70, 0.18534359472135198
71, 0.18526403616994358
72, 0.18518141246251546
73, 0.18509554248368512
74, 0.18500623710694777
75, 0.18491329884393037
76, 0.18481652150197903
77, 0.184715689852883
78, 0.18461057931590227
79, 0.1845009556586433
80, 0.18438657471972014
81, 0.18426718215753873
82, 0.1841425132299485
83, 0.18401229260991075
84, 0.1838762342427358
85, 0.1837340412508281
86, 0.18358540589224642
87, 0.1834300095797276
88, 0.18326752296712356
89, 0.18309760611045672
90, 0.18291990871099398
91, 0.18273407044786769
92, 0.18253972140781616
93, 0.1823364826195683
94, 0.18212396670024514
95, 0.1819017786208765
96, 0.18166951659773434
97, 0.18142677311563749
98, 0.18117313608868946
99, 0.18090819016304982
100, 0.180631518165306
101, 0.18034270269879693
102, 0.18004132788882918
103, 0.17972698127612602
104, 0.17939925585604105
105, 0.17905775225906323
106, 0.17870208106593316
107, 0.1783318652482911
108, 0.17794674272319888
109, 0.17754636900713763
110, 0.1771304199522089
111, 0.1766985945442969
112, 0.17625061773993045
113, 0.17578624331556883
114, 0.1753052567001091
115, 0.17480747775864341
116, 0.1742927634929863
117, 0.1737610106223481
118, 0.17321215800585799
119, 0.17264618886756272
120, 0.17206313278414634
121, 0.17146306739605366
122, 0.1708461198040332
123, 0.17021246761542624
124, 0.16956233960785783
125, 0.1688960159823401
126, 0.16821382818315392
127, 0.16751615826815347
128, 0.16680343782022788
129, 0.1660761463983893
130, 0.16533480953514373
131, 0.16457999629520437
132, 0.16381231641897315
133, 0.16303241708228
134, 0.16224097931136608
135, 0.16143871409877203
136, 0.16062635827142832
137, 0.15980467016665184
138, 0.158974425174795
139, 0.15813641120889155
140, 0.15729142416176684
141, 0.1564402634097662
142, 0.15558372741958607
143, 0.15472260951080666
144, 0.1538576938217904
145, 0.1529897515208306
146, 0.1521195372980321
147, 0.15124778616659684
148, 0.15037521059520842
149, 0.14950249798625095
150, 0.14863030850787115
151, 0.14775927328153446
152, 0.1468899929208965
153, 0.14602303641258751
154, 0.14515894032497917
155, 0.1442982083271963
156, 0.1434413109975734
157, 0.14258868589841994
158, 0.14174073789231922
159, 0.1408978396741981
160, 0.1400603324930061
161, 0.13922852703696564
162, 0.1384027044569329
163, 0.1375831175033571
164, 0.13676999175358723
165, 0.13596352690776597
166, 0.13516389813321633
167, 0.1343712574390041
168, 0.1335857350641994
169, 0.13280744086521598
170, 0.1320364656894411
171, 0.13127288272414986
172, 0.13051674881140113
173, 0.12976810572121783
174, 0.12902698137684848
175, 0.1282933910272807
176, 0.12756733836342682
177, 0.12684881657551877
178, 0.1261378093502475
179, 0.12543429180704657
180, 0.12473823137367648
181, 0.12404958860190017
182, 0.12336831792457814
183, 0.12269436835594698
184, 0.12202768413719427
185, 0.12136820532971213
186, 0.1207158683586085
187, 0.12007060650918999
188, 0.11943235037920917
189, 0.11880102828969932
190, 0.11817656665721271
191, 0.11755889033023335
192, 0.11694792289246549
193, 0.116343586935605
194, 0.11574580430409148
195, 0.1151544963142137
196, 0.11456958394980934
197, 0.11399098803666219
198, 0.11341862939755734
199, 0.1128524289898159
200, 0.11229230802698938
201, 0.11173818808625904
202, 0.11118999120295484
203, 0.11064763995348248
204, 0.11011105752782972
205, 0.10958016779271156
206, 0.10905489534630985
207, 0.10853516556546818
208, 0.1080209046461134
209, 0.10751203963759537
210, 0.10700849847156277
211, 0.1065102099859265
212, 0.10601710394440349
213, 0.10552911105207849
214, 0.1050461629673762
215, 0.10456819231079231
216, 0.10409513267069519
217, 0.10362691860647782
218, 0.10316348564931033
219, 0.10270477030071819
220, 0.10225071002919016
221, 0.10180124326500012
222, 0.10135630939341128
223, 0.10091584874641607
224, 0.10047980259315327
225, 0.10004811312913303
226, 0.09962072346439056
227, 0.09919757761068135
228, 0.0987786204678236
229, 0.09836379780928707
230, 0.09795305626712111
231, 0.0975463433163106
232, 0.09714360725864271
233, 0.09674479720616372
234, 0.09634986306430009
235, 0.09595875551471578
236, 0.0955714259979718
237, 0.09518782669605262
238, 0.09480791051481922
239, 0.09443163106644553
240, 0.09405894265189221
241, 0.09368980024346757
242, 0.09332415946752351
243, 0.09296197658732941
244, 0.09260320848616611
245, 0.0922478126506768
246, 0.09189574715451013
247, 0.0915469706422878
248, 0.09120144231392477
249, 0.09085912190932934
250, 0.09051996969350562
251, 0.0901839464420798
252, 0.08985101342726819
253, 0.0895211324043025
254, 0.08919426559832577
255, 0.08887037569176993
256, 0.0885494258122232
257, 0.08823137952079417
258, 0.08791620080097708
259, 0.08760385404802025
260, 0.08729430405879902
261, 0.08698751602219165
262, 0.08668345550995571
263, 0.08638208846810055
264, 0.08608338120875053
265, 0.0857873004024918
266, 0.08549381307119464
267, 0.0852028865813019
268, 0.08491448863757381
269, 0.08462858727727716
270, 0.08434515086480748
271, 0.08406414808673131
272, 0.0837855479472351
273, 0.08350931976396672
274, 0.08323543316425544
275, 0.08296385808169487
276, 0.08269456475307463
277, 0.08242752371564421
278, 0.08216270580469413
279, 0.08190008215143804
280, 0.08163962418118015
281, 0.081381303611752
282, 0.08112509245220213
283, 0.08087096300172356
284, 0.08061888784880242
285, 0.08036883987057282
286, 0.08012079223236179
287, 0.07987471838740953
288, 0.07963059207674973
289, 0.07938838732923506
290, 0.07914807846169358
291, 0.07890964007920187
292, 0.07867304707546101
293, 0.07843827463326178
294, 0.07820529822502655
295, 0.07797409361341434
296, 0.0777446368519776
297, 0.07751690428585822
298, 0.07729087255251169
299, 0.07706651858244783
300, 0.07684381959997832
301, 0.07662275312396018
302, 0.07640329696852546
303, 0.07618542924378863
304, 0.07596912835652157
305, 0.0757543730107891
306, 0.07554114220853612
307, 0.07532941525011921
308, 0.07511917173477557
309, 0.07491039156102283
310, 0.07470305492698322
311, 0.07449714233062636
312, 0.07429263456992569
313, 0.07408951274292283
314, 0.07388775824769649
315, 0.07368735278223024
316, 0.07348827834417712
317, 0.07329051723051606
318, 0.07309405203709883
319, 0.07289886565808312
320, 0.07270494128525129
321, 0.07251226240721137
322, 0.07232081280848007
323, 0.07213057656844557
324, 0.07194153806020986
325, 0.07175368194930992
326, 0.07156699319231735
327, 0.07138145703531681
328, 0.07119705901226324
329, 0.07101378494321883
330, 0.07083162093247065
331, 0.07065055336652958
332, 0.07047056891201268
333, 0.07029165451341005
334, 0.07011379739073847
335, 0.06993698503708366
336, 0.06976120521603318
337, 0.06958644595900348
338, 0.06941269556246227
339, 0.06923994258505037
340, 0.06906817584460528
341, 0.06889738441508995
342, 0.06872755762342973
343, 0.06855868504626128
344, 0.0683907565065968
345, 0.06822376207040706
346, 0.06805769204312742
347, 0.0678925369660899
348, 0.06772828761288634
349, 0.0675649349856651
350, 0.06740247031136715
351, 0.06724088503790368
352, 0.0670801708302811
353, 0.06692031956667618
354, 0.06676132333446654
355, 0.06660317442621974
356, 0.06644586533564606
357, 0.06628938875351825
358, 0.06613373756356311
359, 0.06597890483832856
360, 0.06582488383503057
361, 0.06567166799138377
362, 0.06551925092142008
363, 0.06536762641129905
364, 0.0652167884151139
365, 0.06506673105069709
366, 0.0649174485954294
367, 0.06476893548205592
368, 0.06462118629451277
369, 0.06447419576376812
370, 0.06432795876368076
371, 0.06418247030687996
372, 0.0640377255406695
373, 0.0638937197429594
374, 0.06375044831822804
375, 0.06360790679351813
376, 0.06346609081446891
377, 0.06332499614138766
378, 0.0631846186453633
379, 0.06304495430442382
380, 0.06290599919974126
381, 0.06276774951188523
382, 0.06263020151712832
383, 0.06249335158380433
384, 0.062357196168722435
385, 0.06222173181363837
386, 0.06208695514178445
387, 0.061952862854460486
388, 0.061819451727686645
389, 0.06168671860891967
390, 0.061554660413834186
391, 0.06142327412316956
392, 0.061292556779644146
393, 0.061162505484937166
394, 0.06103311739673947
395, 0.06090438972587386
396, 0.0607763197334854
397, 0.060648904728302554
398, 0.060522142063969296
399, 0.060396029136448766
400, 0.06027056338149841
401, 0.06014574227221708
402, 0.0600215633166639
403, 0.05989802405554906
404, 0.05977512205999616
405, 0.05965285492937622
406, 0.05953122028921281
407, 0.05941021578915814
408, 0.05928983910103938
409, 0.05917008791697552
410, 0.0590509599475627
411, 0.05893245292012914
412, 0.05881456457705768
413, 0.05869729267417583
414, 0.05858063497921219
415, 0.058464589270318716
416, 0.0583491533346575
417, 0.0582343249670516
418, 0.05812010196869856
419, 0.058006482145945684
420, 0.05789346330912599
421, 0.05778104327145393
422, 0.05766921984797931
423, 0.05755799085459873
424, 0.05744735410712276
425, 0.05733730742039855
426, 0.05722784860748542
427, 0.05711897547888323
428, 0.057010685841811654
429, 0.05690297749953942
430, 0.0567958482507617
431, 0.056689295889025104
432, 0.05658331820219811
433, 0.05647791297198642
434, 0.05637307797349108
435, 0.056268810974808944
436, 0.05616510973667328
